PLOTID,VISIT_NBR,STATECD,UNITCD,COUNTYCD,RETIRED_PLOT,SUBP,CONDID,TREE,STATUSCD,STANDING_DEAD_CD,TPA_UNADJ,SPCD,SPGRPCD,DIA,DIACHECK,DIAHTCD,CROWN_DIEBACK_CD,CROWN_LIGHT_EXPOSURE,UNCOMP_CROWN_RATIO,CROWN_DIA_WIDE,CROWN_DIA_90,AVG_CROWN_WIDTH,FOLIAGE_ABSENT,IS_MAINTAINED_AREA,IS_RIPARIAN,IS_STREET_TREE,IS_PLANTED,NBR_STEMS,BASAL_AREA,GROSS_CARBON_SEQUESTRATION,ITREE_ECO_VERSION,DRY_TOT_BIOMASS_ITREE,CARBON_STORAGE_ITREE,GROSS_C_SEQUESTRATION_ITREE,LEAF_AREA_ITREE,LEAF_BIOMASS_ITREE,CROWN_GROUND_AREA_ITREE,LEAF_AREA_INDEX_ITREE,LEAF_BIOMASS_INDEX_ITREE,COMPENSATORY_VALUE_ITREE,NO2_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,NO2_ASTHMA_EXACERBATION_INCIDENCE,NO2_EMERGENCY_ROOM_VISITS_INCIDENCE,NO2_HOSPITAL_ADMISSIONS_INCIDENCE,NO2_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,NO2_ASTHMA_EXACERBATION_VALUE,NO2_EMERGENCY_ROOM_VISITS_VALUE,NO2_HOSPITAL_ADMISSIONS_VALUE,SO2_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,SO2_ASTHMA_EXACERBATION_INCIDENCE,SO2_EMERGENCY_ROOM_VISITS_INCIDENCE,SO2_HOSPITAL_ADMISSIONS_INCIDENCE,SO2_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,SO2_ASTHMA_EXACERBATION_VALUE,SO2_EMERGENCY_ROOM_VISITS_VALUE,SO2_HOSPITAL_ADMISSIONS_VALUE,O3_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,O3_EMERGENCY_ROOM_VISITS_INCIDENCE,O3_HOSPITAL_ADMISSIONS_INCIDENCE,O3_MORTALITY_INCIDENCE,O3_SCHOOL_LOSS_DAYS_INCIDENCE,O3_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,O3_EMERGENCY_ROOM_VISITS_VALUE,O3_HOSPITAL_ADMISSIONS_VALUE,O3_MORTALITY_VALUE,O3_SCHOOL_LOSS_DAYS_VALUE,PM2_5_ACUTE_BRONCHITIS_INCIDENCE,PM2_5_ACUTE_MYOCARDIAL_INFARCTION_INCIDENCE,PM2_5_ACUTE_RESPIRATORY_SYMPTOMS_INCIDENCE,PM2_5_ASTHMA_EXACERBATION_INCIDENCE,PM2_5_CHRONIC_BRONCHITIS_INCIDENCE,PM2_5_EMERGENCY_ROOM_VISITS_INCIDENCE,PM2_5_HOSPITAL_ADMISSIONS_CARDIOVASCULAR_INCIDENCE,PM2_5_HOSPITAL_ADMISSIONS_RESPIRATORY_INCIDENCE,PM2_5_LOWER_RESPIRATORY_SYMPTOMS_INCIDENCE,PM2_5_MORTALITY_INCIDENCE,PM2_5_UPPER_RESPIRATORY_SYMPTOMS_INCIDENCE,PM2_5_WORK_LOSS_DAYS_INCIDENCE,PM2_5_ACUTE_BRONCHITIS_VALUE,PM2_5_ACUTE_MYOCARDIAL_INFARCTION_VALUE,PM2_5_ACUTE_RESPIRATORY_SYMPTOMS_VALUE,PM2_5_ASTHMA_EXACERBATION_VALUE,PM2_5_CHRONIC_BRONCHITIS_VALUE,PM2_5_EMERGENCY_ROOM_VISITS_VALUE,PM2_5_HOSPITAL_ADMISSIONS_CARDIOVASCULAR_VALUE,PM2_5_HOSPITAL_ADMISSIONS_RESPIRATORY_VALUE,PM2_5_LOWER_RESPIRATORY_SYMPTOMS_VALUE,PM2_5_MORTALITY_VALUE,PM2_5_UPPER_RESPIRATORY_SYMPTOMS_VALUE,PM2_5_WORK_LOSS_DAYS_VALUE,CO_VALUE,O3_VALUE,PM10_VALUE,NO2_VALUE,PM2_5_VALUE,SO2_VALUE,CO_REMOVAL,O3_REMOVAL,PM10_REMOVAL,NO2_REMOVAL,PM2_5_REMOVAL,SO2_REMOVAL,AVOIDED_RUNOFF,RAINFALL_INTERCEPTION,EVAPORATION,TRANSPIRATION,POTENTIAL_EVAPORATION,POTENTIAL_EVAPOTRANSPIRATION,ISOPRENE_EMITTED,MONOTERPENE_EMITTED,CN,PLT_CN,SBP_CN,CND_CN,PREV_PLT_CN,PREV_MTRE_CN
1796375,4,17,3,97,20011,1,2,19,1,,6.0180462857,402,29,8.8,0.0,1,5.0,3.0,40.0,21.0,19.0,23.0,5.0,0,0,0,2,1,0.42235776,17.972419,6.0.35,611.3439778539,305.671988927,10.2866262235,1991.8028893349,25.6445427863,415.4756284617,4.794030631,0.301359733,493.9079003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918029126144,352769839489998,478151657489998,478151656489998,,
1796375,4,17,3,97,20011,11,1,29,2,1.0,74.9652824512,402,29,3.9,0.0,1,,,,,,,,0,0,0,2,1,0.08295534,0.0,6.0.35,84.6303069428,42.3151534714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918039126144,352769839489998,478151658489998,478151655489998,,
1796375,4,17,3,97,20011,1,2,12,1,,6.0180462857,402,29,8.6,0.0,1,5.0,3.0,69.0,19.0,16.0,23.0,5.0,0,0,0,2,1,0.40337784,17.516935,6.0.35,578.0459528012,289.0229765108,9.9516977038,3712.2621380312,47.7955252201,415.4756284617,8.934969668,0.561665179,468.825456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918022126144,352769839489998,478151657489998,478151656489998,,
1796375,4,17,3,97,20011,1,2,24,1,,6.0180462857,96,9,5.4,0.0,1,0.0,0.0,99.0,12.0,12.0,12.0,0.0,1,0,0,1,1,0.15903864,2.661193,6.0.35,177.4412010281,88.7206005251,3.0462604056,796.2338644677,27.1531051547,113.0973355662,7.040253077,1.172203309,116.5185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918034126144,352769839489998,478151657489998,478151656489998,,
1855673,2,17,3,31,22165,1,1,2,3,,6.0180462857,341,43,,,1,,,,,,,,,,,,1,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942231831290487,781816984290487,942231812290487,942231809290487,352769743489998.0,491758540126144.0
1855673,2,17,3,31,22165,1,1,18,3,,6.0180462857,742,37,,,1,,,,,,,,,,,,1,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942231847290487,781816984290487,942231812290487,942231809290487,352769743489998.0,491758554126144.0
1855673,2,17,3,31,22165,1,1,6,3,,6.0180462857,341,43,,,1,,,,,,,,,,,,1,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942231835290487,781816984290487,942231812290487,942231809290487,352769743489998.0,491758544126144.0
1857762,2,17,3,31,22008,1,1,1,1,,6.0180462857,681,42,36.2,0.0,1,5.0,5.0,80.0,60.0,46.0,64.0,5.0,1,0,0,3,1,7.14713976,108.876657,6.0.35,16676.761879835,8338.3809410198,16.4825508264,10657.4047910596,159.6787527753,3216.9908778012,3.312848932,0.242344472,7598.176183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942230914290487,781816993290487,942230901290487,942230899290487,352769738489998.0,491758410126144.0
1857797,2,17,3,31,22027,1,1,1,1,,6.0180462857,5154,55,9.1,0.0,1,0.0,4.0,75.0,26.0,25.0,24.0,0.0,1,0,1,1,1,0.45164574,14.377162,6.0.35,546.2906677641,273.1453339923,28.7451936416,3132.9321903783,36.1161191711,452.3893421572,6.925300616,0.389784467,520.7817452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942231293290487,781816999290487,942231274290487,942231268290487,352769736489998.0,491758358126144.0
1856828,2,17,3,31,23268,1,1,3,1,,6.0180462857,544,36,8.1,0.0,1,5.0,3.0,90.0,23.0,21.0,21.0,5.0,1,0,0,1,1,0.35783694,4.700334,6.0.35,257.8433261565,128.9216631003,6.8403253895,2250.4602734205,30.065266089,346.3605900302,6.49744901,0.423811168,353.2383971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942230832290487,781817040290487,942230815290487,942230812290487,352769726489998.0,491758058126144.0
1856834,2,17,3,31,23262,1,1,2,1,,6.0180462857,320,31,12.3,2.0,1,0.0,2.0,55.0,18.0,14.0,33.0,10.0,1,0,1,1,1,0.82513566,11.305345,6.0.35,1355.7065655668,677.8532826732,29.4405623269,5121.9164152217,56.6228298329,855.2985999166,5.988454109,0.323228483,1017.720532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942230960290487,781817043290487,942230941290487,942230933290487,352769727489998.0,491758109126144.0
1854642,2,17,3,31,23241,1,1,1,4,,6.0180462857,681,42,,,1,,,,,,,,,,,,1,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942231417290487,781817046290487,942231399290487,942231393290487,352769721489998.0,491757908126144.0
1857750,2,17,3,31,22020,13,1,8,0,,74.9652824512,974,41,,,1,,,,,,,,,,,,1,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287853215290487,992948010290487,1287853191290487,1287853180290487,352769678489998.0,
1852373,4,17,3,31,20023,1,1,10,1,,6.0180462857,742,37,17.8,0.0,1,5.0,0.0,40.0,40.0,30.0,36.0,5.0,0,0,0,2,1,1.72804536,12.77029,6.0.35,2814.5750070708,1407.2875039763,34.9815048256,5425.9761133758,80.188145096,1017.8760197729,5.330684689,0.384637036,1351.900479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918074126144,352769841489998,478151822489998,478151821489998,,
1796372,4,17,3,97,20061,14,1,17,1,,74.9652824512,701,43,1.5,0.0,1,0.0,0.0,90.0,12.0,12.0,9.0,0.0,0,0,0,2,1,0.0122715,0.747481,6.0.35,6.0416454029,3.0208227003,0.5110987184,253.2568534894,3.3862835942,63.6172512331,3.980946184,0.259886812,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918104126144,352769843489998,478151907489998,478151902489998,,
1796372,4,17,3,97,20061,1,1,2,1,,6.0180462857,802,25,25.0,0.0,1,0.0,3.0,45.0,50.0,49.0,54.0,0.0,0,0,0,2,1,3.40875,74.956429,6.0.35,7277.3382453501,3638.6691226751,46.1564486634,7269.7392227423,108.3195076892,2290.2210444351,3.174252215,0.230921884,1983.662006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918091126144,352769843489998,478151903489998,478151902489998,,
1852438,4,17,3,31,20171,1,1,8,2,1.0,6.0180462857,544,36,5.0,0.0,1,,,,,,,,0,0,0,2,1,0.13635,0.0,6.0.35,164.3622495017,82.1811247619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918111126144,352769844489998,479490890489998,479490889489998,,
1852438,4,17,3,31,20171,13,1,19,1,,74.9652824512,6918,55,3.6,0.0,1,5.0,3.0,63.0,12.0,8.0,13.0,5.0,0,0,0,2,2,0.07068384,2.904221,6.0.35,75.8468928831,37.9234464416,4.3013384396,328.1046199349,2.9867165755,132.7322896,2.471927674,0.109863452,16.8625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918122126144,352769844489998,479490893489998,479490889489998,,
1857750,2,17,3,31,22020,1,2,4,1,,6.0180462857,742,37,31.7,0.0,1,5.0,3.0,40.0,,,55.0,,0,0,0,3,1,5.48067006,38.427552,6.0.35,11772.6253309772,5886.3126643863,104.6471681391,8542.5274210618,126.2463037242,2375.8294443325,3.595597926,0.259441368,4101.467575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287853212290487,992948010290487,1287853187290487,1287853181290487,352769678489998.0,707806808126144.0
1857806,2,17,3,31,22075,1,1,2,0,,6.0180462857,764,43,,,1,,,,,,,,,,,,1,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287853526290487,992948013290487,1287853505290487,1287853498290487,352769680489998.0,707805328126144.0
1857636,3,17,3,31,21757,1,1,1,1,,6.0180462857,8813,55,8.6,0.0,1,0.0,4.0,55.0,,,21.0,,1,0,0,1,1,0.40337784,5.66836,6.0.35,334.1354582309,167.0677290714,15.2007536613,1611.6516962201,24.7278661455,346.3605900302,4.653103564,0.348573194,616.8756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287852681290487,992948019290487,1287852668290487,1287852666290487,352769669489998.0,707806735126144.0
1856960,2,17,3,31,23433,1,1,3,1,,6.0180462857,951,38,9.9,0.0,1,0.0,4.0,95.0,,,25.0,,1,0,0,1,1,0.53454654,12.762349,6.0.35,354.8029143436,177.4014571938,13.9752139437,4329.4173559875,25.8885486103,490.8738521366,8.819816613,0.257497857,844.9581719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287853720290487,992948028290487,1287853705290487,1287853702290487,352769667489998.0,707805174126144.0
1857771,2,17,3,31,22053,1,1,3,1,,6.0180462857,320,31,26.4,0.0,1,0.0,3.0,60.0,,,53.0,,1,0,1,1,1,3.80121984,37.268606,6.0.35,7667.7677316309,3833.8838658155,64.4231816113,8666.5534131068,95.808822181,2206.1834413599,3.92830136,0.212031163,4861.977428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287854355290487,992948034290487,1287854336290487,1287854331290487,352769673489998.0,707806179126144.0
1857132,2,17,3,31,23612,1,1,5,1,,6.0180462857,317,32,29.0,0.0,1,0.0,4.0,80.0,,,51.0,,1,0,1,1,1,4.586814,98.256699,6.0.35,5932.877570229,2966.4387851145,86.7899758323,15059.6183074311,162.3481734272,2042.8206235232,7.371972919,0.388018997,4567.994099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1287852769290487,992948058290487,1287852748290487,1287852742290487,352769670489998.0,707805265126144.0
1852438,4,17,3,31,20171,1,1,5,1,,6.0180462857,972,41,8.6,0.0,1,5.0,0.0,45.0,23.0,19.0,22.0,5.0,0,0,0,2,1,0.40337784,7.750116,6.0.35,399.5764267375,199.7882133247,10.0173799793,1529.4137780637,22.7833756772,380.1327110501,4.023367981,0.292629863,91.13218628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918108126144,352769844489998,479490890489998,479490889489998,,
1853009,4,17,3,43,20202,1,1,3,1,,6.0180462857,972,41,5.7,0.0,1,99.0,1.0,0.0,4.0,3.0,15.0,99.0,0,0,0,2,1,0.17720046,0.579287,6.0.35,148.9849523483,74.4924761631,0.0584878511,3.2963399368,0.0491049265,176.7145867347,0.018653468,0.001356715,0.1236425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918129126144,352769848489998,478152041489998,478152040489998,,
1853009,4,17,3,43,20202,11,1,8,1,,74.9652824512,6918,55,2.0,0.0,1,90.0,1.0,80.0,3.0,3.0,9.0,90.0,0,0,0,2,2,0.021816,0.140458,6.0.35,19.1602526251,9.5801263125,0.1552916003,14.4923447069,0.13192294,63.6172512331,0.227805264,0.010124678,1.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918132126144,352769848489998,478152042489998,478152040489998,,
1853009,4,17,3,43,20202,12,1,21,1,,74.9652824512,6918,55,2.3,0.0,1,80.0,1.0,70.0,7.0,3.0,9.0,76.0,0,0,0,2,2,0.02885166,0.168194,6.0.35,27.697103106,13.8485515574,0.3858242104,27.4552936696,0.2499238843,63.6172512331,0.431569946,0.019180886,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918140126144,352769848489998,478152043489998,478152040489998,,
1797337,4,17,3,111,20061,1,1,1,1,,6.0180462857,320,31,6.1,0.0,1,0.0,5.0,70.0,16.0,16.0,18.0,0.0,1,0,1,1,1,0.20294334,6.110196,6.0.35,204.5922631811,102.2961315906,16.4453652009,1016.9622950982,11.2425268794,254.469004997,3.996409289,0.215707308,214.0244761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918152126144,352769854489998,478152242489998,478152240489998,,
1853039,5,17,3,43,20034,1,1,8,1,,6.0180462857,500,43,5.1,0.0,1,5.0,2.0,35.0,17.0,12.0,15.0,5.0,1,0,0,1,1,0.14185854,3.467728,6.0.35,136.3486615086,68.1743307543,5.7902619239,374.1674558766,2.7567730978,176.7145867347,2.117354672,0.076166577,83.45462031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918157126144,352769858489998,478152327489998,478152325489998,,
1853039,5,17,3,43,20034,1,1,1,1,,6.0180462857,8813,55,14.7,0.0,1,0.0,2.0,65.0,27.0,24.0,31.0,5.0,1,0,0,1,3,1.17855486,10.683563,6.0.35,1487.2554309059,743.6277155632,21.8087644265,5316.8973028224,81.5781258181,754.7676350526,7.044416131,0.527711149,1580.027054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918155126144,352769858489998,478152327489998,478152325489998,,
1915163,5,18,4,127,20116,1,2,1,1,,6.0180462857,317,32,31.4,0.0,1,0.0,2.0,77.0,40.0,30.0,54.0,0.0,1,0,1,1,3,5.37742584,91.903132,6.0.35,8165.547978684,4082.773989342,63.002699847,10871.8908229483,117.2029449702,2290.2210444351,4.747092358,0.249860117,5244.537945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488918163126144,352769862489998,478152446489998,478152445489998,,
1857874,1,17,3,31,22134,1,1,3,1,,6.0180462857,452,41,6.4,0.0,1,10.0,0.0,50.0,18.0,12.0,14.0,10.0,1,0,1,1,1,0.22339584,1.474291,6.0.35,172.9610280261,86.4805140131,5.0284419467,288.0774138284,3.5922620987,153.9380400254,1.871385486,0.113935189,206.7223681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785693614290487,352769604489998,785693596290487,785693591290487,,
1856929,1,17,3,31,23329,1,1,1,1,,6.0180462857,316,32,5.3,0.0,1,5.0,4.0,80.0,22.0,20.0,18.0,10.0,1,0,1,1,1,0.15320286,5.473211,6.0.35,142.4410887688,71.2205443844,13.5044052615,833.8290176511,11.5019964864,254.469004997,3.276740984,0.22068568,99.01432396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785698807290487,352769611489998,785698791290487,785698785290487,,
1852353,4,17,3,31,20022,1,2,2,2,1.0,6.0180462857,544,36,5.9,0.0,1,,,,,,,,0,0,0,2,1,0.18985374,0.0,6.0.35,186.9667130203,93.4833564991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785693731290487,352769618489998,785693715290487,785693712290487,,
1852364,4,17,3,31,20006,1,2,14,1,,6.0180462857,681,42,8.6,0.0,1,0.0,2.0,75.0,25.0,21.0,25.0,0.0,0,0,0,2,1,0.40337784,8.451397,6.0.35,646.7595191251,323.3797596728,16.7621390457,2865.0441815467,42.926649648,490.8738521366,5.83662008,0.426965624,149.6429924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785695355290487,352769620489998,785695318290487,785695314290487,,
1837455,4,17,3,197,20165,1,1,3,1,,6.0180462857,317,32,16.7,0.0,1,0.0,2.0,90.0,30.0,22.0,37.0,30.0,1,0,0,1,1,1.52106606,27.834881,6.0.35,2693.5770326119,1346.7885167469,36.2491549847,12797.0196992477,137.9565357989,1075.2100856979,11.9018784,0.626447624,1521.780983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785695440290487,352769621489998,785695426290487,785695423290487,,
1837455,4,17,3,197,20165,1,1,1,1,,6.0180462857,317,32,25.8,0.0,1,0.0,3.0,90.0,50.0,46.0,48.0,0.0,1,0,0,1,2,3.63040056,59.644155,6.0.35,5860.4670995678,2930.2335486816,53.3844275643,17634.7489920674,190.1090206169,1809.5573686286,9.745338446,0.512939547,3620.980628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785695439290487,352769621489998,785695426290487,785695423290487,,
1852504,4,17,3,31,20044,1,2,1,1,,6.0180462857,317,32,21.8,0.0,1,60.0,4.0,60.0,30.0,23.0,43.0,65.0,1,0,1,3,2,2.59195896,37.303186,6.0.35,2491.7125479866,1245.8562735524,19.8458983646,2412.8718554312,26.0116378942,1452.2012046107,1.661527237,0.087453405,1038.957277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785698368290487,352769625489998,785698345290487,785698339290487,,
1852401,5,17,3,31,20132,14,1,7,1,,74.9652824512,471,43,1.5,0.0,1,0.0,3.0,25.0,10.0,7.0,7.0,0.0,1,0,0,2,1,0.0122715,0.749435,6.0.35,9.4639026225,4.7319513113,1.212333651,41.8905801145,0.549463149,38.4845100117,1.088504962,0.069708931,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785697840290487,352769626489998,785697817290487,785697810290487,,
1852401,5,17,3,31,20132,1,1,4,2,1.0,6.0180462857,96,9,6.6,0.0,1,,,,,,,,1,0,0,1,1,0.23757624,0.0,6.0.35,232.7998934374,116.3999467407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785697837290487,352769626489998,785697814290487,785697810290487,,
1852401,5,17,3,31,20132,1,1,2,2,1.0,6.0180462857,96,9,9.7,0.0,1,,,,,,,,1,0,0,1,1,0.51316686,0.0,6.0.35,543.703460444,271.851730222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785697836290487,352769626489998,785697814290487,785697810290487,,
1852426,4,17,3,31,20011,1,2,16,1,,6.0180462857,317,32,7.4,0.0,1,5.0,1.0,65.0,27.0,24.0,25.0,10.0,1,0,0,2,1,0.29866104,8.075743,6.0.35,536.8862390697,268.4431195348,11.7252056489,3215.5684442619,34.664999656,490.8738521366,6.550702243,0.344791949,291.8068259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785696091290487,352769627489998,785696048290487,785696042290487,,
1852426,4,17,3,31,20011,1,1,3,1,,6.0180462857,823,25,18.7,0.0,1,0.0,1.0,60.0,40.0,39.0,39.0,20.0,0,0,0,2,1,1.90720926,21.829987,6.0.35,3163.16740954,1581.58370477,21.1158413732,7259.8681205696,146.1077126584,1194.5906065076,6.077285457,0.597158834,1088.478217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785696074290487,352769627489998,785696048290487,785696041290487,,
1852426,4,17,3,31,20011,11,1,5,1,,74.9652824512,823,25,2.2,0.0,1,0.0,0.0,73.0,10.0,7.0,10.0,0.0,0,0,0,2,1,0.02639736,1.119299,6.0.35,15.264124725,7.6320623625,0.8920902902,211.8290717936,4.2631437165,78.5398163397,2.697091509,0.265018327,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785696094290487,352769627489998,785696049290487,785696041290487,,
1852426,4,17,3,31,20011,1,1,13,1,,6.0180462857,762,41,5.6,0.0,1,5.0,1.0,30.0,9.0,9.0,19.0,15.0,0,0,0,2,1,0.17103744,5.614156,6.0.35,200.7377730803,100.3688865401,7.9530730444,816.9120452894,12.9763281203,283.5287369498,2.881231913,0.223455244,28.34377778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785696082290487,352769627489998,785696048290487,785696041290487,,
1852426,4,17,3,31,20011,1,1,10,2,1.0,6.0180462857,541,36,12.0,0.0,1,,,,,,,,0,0,0,2,1,0.785376,0.0,6.0.35,1205.0100064514,602.5050033359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785696079290487,352769627489998,785696048290487,785696041290487,,
1852426,4,17,3,31,20011,1,1,22,1,,6.0180462857,972,41,5.0,0.0,1,0.0,0.0,77.0,20.0,17.0,15.0,10.0,0,0,0,2,1,0.13635,3.407972,6.0.35,108.8045253495,54.4022626747,4.9959205773,816.6912136567,12.1660880737,176.7145867347,4.621526885,0.336135492,9.513888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785696089290487,352769627489998,785696048290487,785696041290487,,
